index,type,categorie,vragen,gem,STD,min,Q1,med,Q3,max
1,allebei,totaal,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",0.46,0.17,0,0.36,0.46,0.57,0.92
2,categorie,redeneren,"1, 17, 20",0.465517241,0.287995414,-0.25,0.166666667,0.583333333,0.666666667,1
3,categorie,begrippenkennis,"2, 6, 8, 14, 21",0.41,0.28,-0.25,0.25,0.4,0.6,1
4,categorie,vaardigheden,"3, 4, 7, 9, 11, 13, 18",0.63,0.25,-0.11,0.5,0.68,0.82,1
5,categorie,ruimtelijk inzicht,"5, 10, 15",0.62,0.31,-0.25,0.58,0.58,1,1
6,categorie,modelleren en combineren,"12, 16, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30",0.34,0.21,-0.21,0.19,0.33,0.48,0.92
7,moeilijkheidsgraad,1 ster,"1,3,5,6,10,13,19,25",0.79,0.2,-0.06,0.69,0.84,1,1
8,moeilijkheidsgraad,2 sterren,"2,4,7,9,11,12,16,26",0.58,0.25,-0.13,0.41,0.59,0.84,1
9,moeilijkheidsgraad,3 sterren,"8,15,17,18,22,28",0.32,0.28,-0.25,0.083,0.29,0.5,1
10,moeilijkheidsgraad,4 sterren,"14,20,21,23,24,27,29,30",0.1,0.19,-0.25,-0.063,0.06,0.19,0.84
